,id,conversation_id,created_at,date,time,timezone,user_id,username,name,tweet,language,link,reply_to
4452,1516538890059870210,1516538890059870210,2022-04-20 03:37:01 IST,2022-04-20,03:37:01,530,1390569179716014081,kanyeyo_,this nigga eating 🅱️eans,I love hearing couples fight “BITCH I GAVE YOU THE CLAP TWICE AND YOU AINT LEAVE?” And than she throws something and she’s like “I STAYED WITH U THROUGH THE GAY RUMOURS BEECH ASS NEEGA” 🤣🤣🤣,en,https://twitter.com/kanyeyo_/status/1516538890059870210,[]
4453,1516538860569862149,1516538860569862149,2022-04-20 03:36:54 IST,2022-04-20,03:36:54,530,319626894,tjuankadafi,Mr.unimpressed ☮️,Fuck that bitch that nigga daz fuck that bitch that trick that goofy ass bitch,en,https://twitter.com/TjuanKadafi/status/1516538860569862149,[]
4454,1516537860253523973,1516525039356686337,2022-04-20 03:32:56 IST,2022-04-20,03:32:56,530,1455412070564909056,slattygotbanned,WMBIID,@LamarsGoat8 😂😂😂be the smallest niggas talkin like this bro. It was cool when I was 16 and it’s still cool now because I never had to take time off because I never lost who I was😂I promise I would flip you on your little ass neck. Lil nigga mad his bitch got fried and started fuckin off🤣,en,https://twitter.com/SlattyGotBanned/status/1516537860253523973,"[{'screen_name': 'LamarsGoat8', 'name': 'Ruttskiii \uea00', 'id': '1399938161556480002'}]"
4455,1516537603629084677,1516537603629084677,2022-04-20 03:31:55 IST,2022-04-20,03:31:55,530,108857881,maliksosaucy,IM BACK BITCH,Look at this fake ass LA thug you not even from Detroit nigga you from the Valley,en,https://twitter.com/maliksosaucy/status/1516537603629084677,[]
4456,1516536987510919170,1516536987510919170,2022-04-20 03:29:28 IST,2022-04-20,03:29:28,530,531662500,ryderx90,⚜️🍕Ryan🍕⚜️,"Lmao! I NEVER follow ppl, they’re not worth it on here - but, I followed a gamer who just blocked me for my anti-vax/anti-mask tweets?! Pussy ass bitch! His tweets sucked anyways - always about dumbass overrated streamers. I muted him after a couple days.",en,https://twitter.com/Ryderx90/status/1516536987510919170,[]
4457,1516536832955228161,1516536832955228161,2022-04-20 03:28:51 IST,2022-04-20,03:28:51,530,1247578123237052418,julianarchives,Juliansarchives,Bitches that hoe on they nigga will dog you out as a friend ! hoe you can’t even be loyal to the nigga that’s fucking you. Yo ass don’t even know how to be a real friend 😂🤣  like girl bye,en,https://twitter.com/julianarchives/status/1516536832955228161,[]
4458,1516536245584728065,1516536245584728065,2022-04-20 03:26:31 IST,2022-04-20,03:26:31,530,1392556335422533632,princessaddrrii,adri,"I really just want to be a bad ass loyal bitch to one nigga, das it.",en,https://twitter.com/princessAddrrii/status/1516536245584728065,[]
4459,1516535917581934594,1516535917581934594,2022-04-20 03:25:13 IST,2022-04-20,03:25:13,530,71683181,demi6goddess,Demigod,Fr bro I can’t stand a Hollywood ass bitch/nigga. That shit makes you look mad gross. Sit tf down.,en,https://twitter.com/Demi6goddess/status/1516535917581934594,[]
4460,1516535558994022400,1516535558994022400,2022-04-20 03:23:47 IST,2022-04-20,03:23:47,530,2604004973,keyyyyyy___,🦋,i hate a bitter miserable ass nigga lol acting just like a little bitch 😂,en,https://twitter.com/keyyyyyy___/status/1516535558994022400,[]
4461,1516534294386135041,1516534294386135041,2022-04-20 03:18:46 IST,2022-04-20,03:18:46,530,1136867153091522560,carefreemaroon,carefreemaroon,Lol bitch ass nigga. I just know he cries himself to sleep at nights.,en,https://twitter.com/carefreemaroon/status/1516534294386135041,[]
4462,1516533834078167044,1516533834078167044,2022-04-20 03:16:56 IST,2022-04-20,03:16:56,530,814982452716457984,sonochinosad,Ven☻,ole bitch ass nigga AT LEAST WHEN MOVE ION GOTTA TELL THE NEIGHBORS THAT IM A SEX OFFENDER,en,https://twitter.com/sonochinosad/status/1516533834078167044,[]
4463,1516533528099500043,1516533528099500043,2022-04-20 03:15:43 IST,2022-04-20,03:15:43,530,3424960744,shesnajj,RR.,I can’t wait to come across this nasty pussy ass bitch 😂😂😂😂😂,en,https://twitter.com/shesnajj/status/1516533528099500043,[]
4464,1516532354830974980,1516532354830974980,2022-04-20 03:11:03 IST,2022-04-20,03:11:03,530,2453977287,myanzhjel,Symone,I hate a slow moving ass bitch or nigga,en,https://twitter.com/Myanzhjel/status/1516532354830974980,[]
4465,1516532027394347011,1516532027394347011,2022-04-20 03:09:45 IST,2022-04-20,03:09:45,530,1276348816703225861,famousassjw,Famous Ass Yung Nigga💲‼️,bitches broke eshii cant even call her for shii,en,https://twitter.com/famousassjw/status/1516532027394347011,[]
4466,1516531909802831876,1516531909802831876,2022-04-20 03:09:17 IST,2022-04-20,03:09:17,530,60747731,dawgassstarr,NiggasBLyin,Her; “Bitch Stop Texting My Nigga Phone”  Me: “Say Pretty Please 🥺🥺” 🤣,en,https://twitter.com/DawgAssStarr/status/1516531909802831876,[]
4467,1516531421430525953,1516531421430525953,2022-04-20 03:07:21 IST,2022-04-20,03:07:21,530,172894898,itsdiyahshalon,GHETTO QUEEN💎,Ever be at a Niggas house and peep the Netflix names accounts like who tf is Rachel bitchass nigga ???,en,https://twitter.com/Itsdiyahshalon/status/1516531421430525953,[]
4468,1516531394092191755,1516531394092191755,2022-04-20 03:07:14 IST,2022-04-20,03:07:14,530,1631726695,laabandz,LA BANDZ,Bitches b at the same event as yo nigga &amp; be so fanned out trynna record shit😂 yal ass crazy.,en,https://twitter.com/laabandz/status/1516531394092191755,[]
4469,1516531031595175936,1516531031595175936,2022-04-20 03:05:48 IST,2022-04-20,03:05:48,530,165983415,dunc_561,Dunc,Gang hoppin ass nigga hoppin like a bitch!!,en,https://twitter.com/dunc_561/status/1516531031595175936,[]
4470,1516530768813510657,1516530768813510657,2022-04-20 03:04:45 IST,2022-04-20,03:04:45,530,1455674737481457670,thatboisteu,STUART BANDSLITTLE,Dawg if this ain’t the mf truth 💀 lame ass nigga hit the ROBOT around some bitches 😂,en,https://twitter.com/thatboisteu/status/1516530768813510657,[]
4471,1516530335143632897,1516530335143632897,2022-04-20 03:03:02 IST,2022-04-20,03:03:02,530,1329055891501555714,milli_von,LUU LUWINSKI,"Ima stiff ass nigga. Ain’t no bitch sending screen shots about me, not in nobody dms when I got a bitch , Not in no random bitch likes none of that extra shit . It’s ah Different typa level of respect &amp; love when I’m locked in . I’m about my money, my lady, family, &amp; friends.",en,https://twitter.com/Milli_Von/status/1516530335143632897,[]
4472,1516528645199872000,1516245136279187458,2022-04-20 02:56:19 IST,2022-04-20,02:56:19,530,1282710876060082177,ryan_reznik,Ryan Reznik,@BluuDiamond1 @AllFlashNoDash @CoachSayyeau @BleacherReport Yo momma raised a pussy ass bitch who fights people for little things like that? Yo momma raised you wrong and should be ashamed of what you have become.,en,https://twitter.com/ryan_reznik/status/1516528645199872000,"[{'screen_name': 'BluuDiamond1', 'name': 'Bluu Diamond', 'id': '1449433278402945024'}, {'screen_name': 'AllFlashNoDash', 'name': 'Dwight Johnson', 'id': '709419371999825920'}, {'screen_name': 'CoachSayyeau', 'name': 'Cory James Sayyeau', 'id': '1476017723134169092'}, {'screen_name': 'BleacherReport', 'name': 'Bleacher Report', 'id': '890891'}]"
4473,1516528022463172608,1516528022463172608,2022-04-20 02:53:50 IST,2022-04-20,02:53:50,530,1133768162124673025,queennawf1,CLEAR DA BAR ‼️,How you calling around about who my friend dating 🧐😭 that’s a BITCH ASS NIGGA,en,https://twitter.com/QueenNawf1/status/1516528022463172608,[]
4474,1516527636696252426,1516527636696252426,2022-04-20 02:52:18 IST,2022-04-20,02:52:18,530,1194331107283607552,da6queendgaf,👩‍👧,Can’t even curse the nigga out 🤣 take your bitch ass back over the East da hell,en,https://twitter.com/da6queendgaf/status/1516527636696252426,[]
4475,1516527523500339208,1516527523500339208,2022-04-20 02:51:51 IST,2022-04-20,02:51:51,530,519090172,beanz_szn,Beanz ⛹🏾‍♂️,I Hate A “It’s In The Car” Ass Nigga 😂😂 Dis Bitch Go Everywhere Fytb,en,https://twitter.com/Beanz_Szn/status/1516527523500339208,[]
4476,1516526980073762818,1516250934334181378,2022-04-20 02:49:42 IST,2022-04-20,02:49:42,530,1195855929855631361,abubitches,Xerx Lugner,@birdsflysoutho1 @StrawHatJobin @GreedAlmighty Yeah nigga cause its ass pull central tibe kubo cant fucking write,en,https://twitter.com/AbuBitches/status/1516526980073762818,"[{'screen_name': 'birdsflysoutho1', 'name': 'birdsflysouthofmyass', 'id': '1201945358399627269'}, {'screen_name': 'StrawHatJobin', 'name': 'jobin', 'id': '4606781892'}, {'screen_name': 'GreedAlmighty', 'name': 'Greed🧟\u200d♂️', 'id': '849085068173770752'}]"
4477,1516525634402631683,1516525634402631683,2022-04-20 02:44:21 IST,2022-04-20,02:44:21,530,1115342740391374854,steviedwayne,Him,"I don't like no nigga to only interact with me when he disagree with me online.   Dang, you ain't see the post about thanking God? You ain't want to discuss how good he is lul bitch ass nigga? Cool",en,https://twitter.com/StevieDwayne/status/1516525634402631683,[]
4478,1516525209611902985,1516519215225843714,2022-04-20 02:42:40 IST,2022-04-20,02:42:40,530,994159330374111232,katocalvin,Kato,@Litlemissarcasm pussy ass bitch,en,https://twitter.com/katocalvin/status/1516525209611902985,"[{'screen_name': 'Litlemissarcasm', 'name': 'Sandra Ajalo', 'id': '893208068300865536'}]"
4479,1516524974869204994,1516524974869204994,2022-04-20 02:41:44 IST,2022-04-20,02:41:44,530,967298444334379008,miracleij,Miracle. J 💕🇳🇬,First this nigga cheated on her with Erica mena’s ass &amp; then he can’t even fck her good?! &amp; she been faking it for years &amp; she STILL STAYED ?!??!!!!!!! This bitch ass nigga cheated &amp; not even fcking you good or making you cum &amp; YOU STAYED?! like where IS THE SELF WORTH?!,en,https://twitter.com/miracleij/status/1516524974869204994,[]
4480,1516524348701511683,1516524348701511683,2022-04-20 02:39:15 IST,2022-04-20,02:39:15,530,1514671393769623555,dcwavy_,🅿️💤🌍,"Every nigga swear all his bitches be bad, so why are there so many ugly ass BMS🤨🚶🏿‍♂️✌🏾",en,https://twitter.com/Dcwavy_/status/1516524348701511683,[]
4481,1516524088293920770,1516274191640801282,2022-04-20 02:38:12 IST,2022-04-20,02:38:12,530,1504905296627441669,malonebutugly,PostMalonebutugly,"@Sixers109876er @zeldon4861 @Toronto84433172 @d_yylan @OMGItsBirdman ……. Ur talking about ben “my pussy hurt” Simmons… Dog he’s ass. Mpj ain’t a bitch, and he can actually shoot. So I’ll take mpj lol. People bring up his defense and like yeah it’s nice but he’s a whiny little quitter. Jamal is infinitely better than him lmao",en,https://twitter.com/malonebutugly/status/1516524088293920770,"[{'screen_name': 'Sixers109876er', 'name': 'oink oink', 'id': '1264142542163128321'}, {'screen_name': 'zeldon4861', 'name': 'JackZeldon4861', 'id': '1131612726659309568'}, {'screen_name': 'Toronto84433172', 'name': 'Toronto Raptors Fan', 'id': '1420866357407670277'}, {'screen_name': 'd_yylan', 'name': 'Dylan', 'id': '45154689'}, {'screen_name': 'OMGItsBirdman', 'name': 'Anthony', 'id': '380739622'}]"
4482,1516524033285758983,1516467838101471246,2022-04-20 02:37:59 IST,2022-04-20,02:37:59,530,239969979,dee_worldbitch,DMS !,@FishdoFly @BigBallinEnt100 Lol Nîgga no ring means y’all didn’t do Shìt like the lakers y’all sorry ass look like y’all don’t belong on the same court as the heat stop this,en,https://twitter.com/Dee_worldBitch/status/1516524033285758983,"[{'screen_name': 'FishdoFly', 'name': '🦈', 'id': '56017184'}, {'screen_name': 'BigBallinEnt100', 'name': 'Big Ballin', 'id': '1328859309388812288'}]"
4483,1516522682107547648,1516522682107547648,2022-04-20 02:32:37 IST,2022-04-20,02:32:37,530,727641279966773248,supamuvaa,Rae Garza-Adams,Fuck them folks honestly. My BD and everybody riding with him can kiss my ass. I’ll throw that nigga to the wolves atp. Worst mistake of my damn life. Punk ass bitch,en,https://twitter.com/supamuvaa/status/1516522682107547648,[]
4484,1516522378272120849,1516522378272120849,2022-04-20 02:31:25 IST,2022-04-20,02:31:25,530,1453748481353465859,truhustlrundgod,BBigKam,"i don’t trust nun , I know a nigga kould take my bitch , kuz I don’t eat ass",en,https://twitter.com/TruHustlrUndGod/status/1516522378272120849,[]
4485,1516521818118672385,1516521818118672385,2022-04-20 02:29:11 IST,2022-04-20,02:29:11,530,980512098416562177,bigbucketd,Mr.Morale,so you got one life to live and you decided to be a bitch ass nigga?,en,https://twitter.com/bigbucketd/status/1516521818118672385,[]
4486,1516521677483565064,1516521677483565064,2022-04-20 02:28:38 IST,2022-04-20,02:28:38,530,1102593691036930049,liyahmoniqueee,liyahlee,you put your trust in a nigga dumb bitch !!!!!!??????? that fuck ass nigga ain’t shit !!!!!!!,en,https://twitter.com/liyahmoniqueee/status/1516521677483565064,[]
4487,1516521541420433413,1516521541420433413,2022-04-20 02:28:05 IST,2022-04-20,02:28:05,530,1329227987116568576,beezystreetz4,🐝💤,"Only downlow niggas who wannabe yo boyfriend secretly or act like he yo “brother brother” ass nigga will try to setup a bitch or pillow talk. Either or. Ain’t no inbetween. That man gay gay 😂 just be wide open, why you hiding 💯",en,https://twitter.com/beezystreetz4/status/1516521541420433413,[]
4488,1516521537800740868,1516521537800740868,2022-04-20 02:28:04 IST,2022-04-20,02:28:04,530,1635371048,kokkaliaris2,pussy nigga hoe ass bitch/Δι(ιο)γένής Ακρί(ήττ)δας,EU AND COMPARATIVE LAW ISSUES AND CHALLENGES  https://t.co/waHhXHag8a via @academia,en,https://twitter.com/kokkaliaris2/status/1516521537800740868,[]
4489,1516520533931798542,1516520533931798542,2022-04-20 02:24:05 IST,2022-04-20,02:24:05,530,1513827098594586624,topmoneygang,BigAnt700,Opp ass nigga get bitch slapped 🗣 we do this shit for the get back,en,https://twitter.com/TopMoneyGang/status/1516520533931798542,[]
4490,1516519484772728840,1516512095407415303,2022-04-20 02:19:55 IST,2022-04-20,02:19:55,530,3342094563,_melaningoddess,Shaleh Unique💗,@yoomarypoppins My ass be like you’re right &amp; act accordingly. Next thing you know the nigga asking who tf you on a date with.  Bitch you not even my nigga remember 😂😂😂😂😂,en,https://twitter.com/_MelaninGoddess/status/1516519484772728840,"[{'screen_name': 'yoomarypoppins', 'name': 'AutomaticSupasonic💜', 'id': '1437896496691752968'}]"
4491,1516519482927296523,1516519482927296523,2022-04-20 02:19:54 IST,2022-04-20,02:19:54,530,24489188,felz_,IG: Felz713,This Bryson Tiller lookin nigga finna get his bitch took while he w this Kirsten Dunst lookin ass broad,en,https://twitter.com/Felz_/status/1516519482927296523,[]
4492,1516518652341805057,1516518652341805057,2022-04-20 02:16:36 IST,2022-04-20,02:16:36,530,1169036666901860353,rep5611,Papi P😈🤙🏾,"Maybe if I was a bitch ass nigga, maybe you would think I was realer 💯",en,https://twitter.com/rep5611/status/1516518652341805057,[]
4493,1516517738415546371,1516517738415546371,2022-04-20 02:12:59 IST,2022-04-20,02:12:59,530,3152208085,rickydel_1835,ricky ✭,😂😂😂😂 fucking bitch ass nigga fuck this company,en,https://twitter.com/rickydel_1835/status/1516517738415546371,[]
4494,1516517643397783557,1516517643397783557,2022-04-20 02:12:36 IST,2022-04-20,02:12:36,530,3051623806,tweetsfromstar,(Stardust),What's happening to @Sondsol and I is straight up BRIGADING. Hold your community to the standards you hold others to. PUSSY ASS BITCHES.,en,https://twitter.com/tweetsfromstar/status/1516517643397783557,[]
4495,1516517106279493639,1516517106279493639,2022-04-20 02:10:28 IST,2022-04-20,02:10:28,530,771516524964098049,badgyaleri_,Gingerbread Bitch🍭🏃🏼‍♀️,Detwan Love a fire ass rapper. I thought I had good taste in music??? My nigga STAY finding the gems!🔥🔥🔥🔥🔥🔥🔥,en,https://twitter.com/BadgyalEri_/status/1516517106279493639,[]
4496,1516516832617762822,1516516832617762822,2022-04-20 02:09:23 IST,2022-04-20,02:09:23,530,1493092466047684609,jerm__23,🇻🇳,Ima hoe coo the fuck made u think I ain’t think u a bitch ass nigga too,en,https://twitter.com/jerm__23/status/1516516832617762822,[]
4497,1516516773587259397,1516516773587259397,2022-04-20 02:09:08 IST,2022-04-20,02:09:08,530,879894800002158593,jdgafjmaw,BabyBoy Jody 🇭🇹,U think u slick…yeah u fooled me wit ur slick ass I’m out here &amp;&amp; u somewhere wit a pussy nigga his bitch ass,en,https://twitter.com/JdgafJmaw/status/1516516773587259397,[]
4498,1516516244689756171,1516516244689756171,2022-04-20 02:07:02 IST,2022-04-20,02:07:02,530,1635371048,kokkaliaris2,pussy nigga hoe ass bitch/Δι(ιο)γένής Ακρί(ήττ)δας, https://t.co/LMbNW8U91J,und,https://twitter.com/kokkaliaris2/status/1516516244689756171,[]
4499,1516516152880492544,1516516152880492544,2022-04-20 02:06:41 IST,2022-04-20,02:06:41,530,68806704,cpttittymeat,Grandma Good Pussy,Off topic but bitch that is a masculine ass JAW😍,en,https://twitter.com/CptTittyMeat/status/1516516152880492544,[]
4500,1516515282562523146,1516515282562523146,2022-04-20 02:03:13 IST,2022-04-20,02:03:13,530,1265673583793184768,theeternalsoul_,God’s Gift,The problem with you pussy ass bitches is y’all sit behind fake pages and act like y’all don’t like somebody is STUPID.,en,https://twitter.com/theeternalsoul_/status/1516515282562523146,[]
4501,1516514320288522242,1516514320288522242,2022-04-20 01:59:24 IST,2022-04-20,01:59:24,530,1226401160287879171,angelawelborn4,Angela Welborn,Man U need to knwo the truth bitch I be damned if I argue with ur fat ass over a hoe ass nigga that’s how much he cont and how much I got him continue,en,https://twitter.com/AngelaWelborn4/status/1516514320288522242,[]
4502,1516513991547367428,1516513991547367428,2022-04-20 01:58:05 IST,2022-04-20,01:58:05,530,1471143943358275594,serenityfinch6,Serenity 💕,2. yall talm bout that nigga your friend bitch imagine being friends with the victim and yall got these weak ass rebuttals.,en,https://twitter.com/SerenityFinch6/status/1516513991547367428,[]
4503,1516513044410556421,1516513044410556421,2022-04-20 01:54:19 IST,2022-04-20,01:54:19,530,1390178903155675140,_ilovebrandi2,B E E. | R A W. | H O N E Y.,I hate a bitch ass nigga dawg I SWEAR ☺️🤣🤣🤣 stay from around me,en,https://twitter.com/_ilovebrandi2/status/1516513044410556421,[]
4504,1516512549658894340,1516512549658894340,2022-04-20 01:52:21 IST,2022-04-20,01:52:21,530,1450685985327570945,ketooraw,🅿️,ouuuu cause why i just said let me log this bitch ass nigga out my shit 😂😒,en,https://twitter.com/KeTooRaw/status/1516512549658894340,[]
4505,1516511944613810178,1516511944613810178,2022-04-20 01:49:57 IST,2022-04-20,01:49:57,530,2588887440,lifeofbigbritt,britt da don🥷🏾,make my shit straight bitch ass nigga,en,https://twitter.com/lifeofbigbritt/status/1516511944613810178,[]
4506,1516511541310504970,1515036186930262024,2022-04-20 01:48:21 IST,2022-04-20,01:48:21,530,467397163,aboutheboss18,Straight Bitch Ass Nigga,@AmineMaTue @Thomas_Sarteur mon gars on va défoncer ça,fr,https://twitter.com/aboutheboss18/status/1516511541310504970,"[{'screen_name': 'AmineMaTue', 'name': 'Amine 😞🌧', 'id': '755663732'}]"
4507,1516511493877030916,1516511493877030916,2022-04-20 01:48:10 IST,2022-04-20,01:48:10,530,818011736825536512,coryshonte,🧸💚,A nigga that keep thinking somebody gone deal with they stalkin’ ass baby mama is crazy to me lol.. bitch you ain’t got shit else to talk about cause why is you worried about me 🤭😒,en,https://twitter.com/CoryShonte/status/1516511493877030916,[]
4508,1516510965130432514,1516510965130432514,2022-04-20 01:46:04 IST,2022-04-20,01:46:04,530,974074042687762432,p0ssumbarbxcx,p0ssumbarb,"VIVI from LOONA: clap clap clap clap that ass bitch , shake that cameltoe lemme see them pussy lips",en,https://twitter.com/p0ssumbarbXCX/status/1516510965130432514,[]
4509,1516510141545287682,1516510141545287682,2022-04-20 01:42:47 IST,2022-04-20,01:42:47,530,1458201716868874240,chromosgone,Chromo,I don't think anyone obligated to listen to a nigga with a dottore pfp shut yo bitchass up,en,https://twitter.com/Chromosgone/status/1516510141545287682,[]
4510,1516509175702077444,1516509175702077444,2022-04-20 01:38:57 IST,2022-04-20,01:38:57,530,1635371048,kokkaliaris2,pussy nigga hoe ass bitch/Δι(ιο)γένής Ακρί(ήττ)δας, https://t.co/xmu1NvuRhM,und,https://twitter.com/kokkaliaris2/status/1516509175702077444,[]
4511,1516508731172917259,1516507662476750853,2022-04-20 01:37:11 IST,2022-04-20,01:37:11,530,1292444348995506176,tanyerq,barbear,@NICKIMINAJ on tt note are we getting a looking ass nigga for bitches this tym queen @NICKIMINAJ cz these gurls been sleeping on you of late?.,en,https://twitter.com/Tanyerq/status/1516508731172917259,"[{'screen_name': 'NICKIMINAJ', 'name': 'Nicki Minaj', 'id': '35787166'}]"
4512,1516508722780160003,1516508722780160003,2022-04-20 01:37:09 IST,2022-04-20,01:37:09,530,191514238,ohshit_itsbam,Bam Bino ,"Idgaf if I’m singing “real as bitch give af about a nigga” with my ratchet ass friends. Once my nigga call that phone, I’m outieeeee . Y’all not gonna blow my back out like he does so it’s quiet ✌🏾🏃🏾‍♀️😂 !!",en,https://twitter.com/OhShit_ItsBam/status/1516508722780160003,[]
4513,1516508720733335555,1516508720733335555,2022-04-20 01:37:09 IST,2022-04-20,01:37:09,530,1635371048,kokkaliaris2,pussy nigga hoe ass bitch/Δι(ιο)γένής Ακρί(ήττ)δας, https://t.co/ecsAe9y1Ym,und,https://twitter.com/kokkaliaris2/status/1516508720733335555,[]
4514,1516508487441813505,1516508487441813505,2022-04-20 01:36:13 IST,2022-04-20,01:36:13,530,1943269242,thebigal_1981,b,Bitch nigga dead ass checked himself out,en,https://twitter.com/TheBigAl_1981/status/1516508487441813505,[]
4515,1516508435961069578,1516508435961069578,2022-04-20 01:36:01 IST,2022-04-20,01:36:01,530,1491706553908535296,kcp_manie,Its Manie Bby💰,Bitch ass nigga gt my edge up doin da Harlem Shake‼️😩🤬😂,en,https://twitter.com/kcp_manie/status/1516508435961069578,[]
4516,1516507799269871629,1516507799269871629,2022-04-20 01:33:29 IST,2022-04-20,01:33:29,530,2614619893,turkmoney21,jugo de panocha🥰🥷🏾,NAHH THIS NIGGA WAS RAPING TEENAGERS. LOCK HIS BITCH ASS UP😒,en,https://twitter.com/turkmoney21/status/1516507799269871629,[]
4517,1516507182283599878,1516507182283599878,2022-04-20 01:31:02 IST,2022-04-20,01:31:02,530,61061505,shaunicechrist,doc,"Who do niggas always wanna be in a bitch business? Soon as sum happen, here come a messy ass nigga.",en,https://twitter.com/shaunicechrist/status/1516507182283599878,[]
4518,1516506985138642960,1516506985138642960,2022-04-20 01:30:15 IST,2022-04-20,01:30:15,530,543818827,boojieredd,〽️ean Ass Redd ❤️️,Bitches be tb they pussy good don’t got no Rollie or Chanel just they words 😭😭😭✌🏻,en,https://twitter.com/boojieredd/status/1516506985138642960,[]
4519,1516506960836845586,1516506960836845586,2022-04-20 01:30:09 IST,2022-04-20,01:30:09,530,1635371048,kokkaliaris2,pussy nigga hoe ass bitch/Δι(ιο)γένής Ακρί(ήττ)δας, https://t.co/zIKXNXKLUo,und,https://twitter.com/kokkaliaris2/status/1516506960836845586,[]
4520,1516505664134209546,1516505664134209546,2022-04-20 01:25:00 IST,2022-04-20,01:25:00,530,905479190971076609,ronnia_b,Ni2x 💋,"Rule #1 to be a boss ass bitch, never let a clown 🤡 ass nigga try to play you!",en,https://twitter.com/ronnia_b/status/1516505664134209546,[]
4521,1516505525545971713,1516505311279915008,2022-04-20 01:24:27 IST,2022-04-20,01:24:27,530,1513211639675334658,rickyco8965,Ricky Cordova,And the fact that seven cops seven white cops set me up on a sexual assault charge and you let him humiliate your brother and then they caught you with your pants down like a bitch ass nigga same thing with Stephen Hector Cordova you just left your brother on the ground to get  https://t.co/z4G3tFpPUb,en,https://twitter.com/RickyCo8965/status/1516505525545971713,[]
4522,1516505508479479816,1516505508479479816,2022-04-20 01:24:23 IST,2022-04-20,01:24:23,530,902381427576188928,brethe1stlady1,Brethe1stlady🎙,"I wish you weird ass bitches stop stalking my page behind a nigga , we’re NEVER breaking up bcus we’re not together 😘😉",en,https://twitter.com/Brethe1stlady1/status/1516505508479479816,[]
4523,1516504240801333252,1516504240801333252,2022-04-20 01:19:20 IST,2022-04-20,01:19:20,530,1138899887553175553,fitz_baby,BabyFitz4️⃣,If I was a bitch ass nigga maybe you’ll think I was realer . MAYBE JUS MAYBE if I didn’t have a big heart you’ll probably love me a lil it’s cool tho,en,https://twitter.com/fitz_baby/status/1516504240801333252,[]
4524,1516503749036064771,1516503749036064771,2022-04-20 01:17:23 IST,2022-04-20,01:17:23,530,1272770583877607424,imthecatch_,Sha 🧚🏽‍♀️,"I can’t have no looking ass nigga, uh un cause I know how I talk shit about bitches niggas staring being disrespectful",en,https://twitter.com/imthecatch_/status/1516503749036064771,[]
4525,1516503212777431051,1516503212777431051,2022-04-20 01:15:15 IST,2022-04-20,01:15:15,530,1006496248311017472,mdimensional888,libraa,"i cant fw no bum ass bitch or bum ass nigga, if uu don’t got no shit going for yourself or uu not even trying for UU i will not be around uu",en,https://twitter.com/mdimensional888/status/1516503212777431051,[]
4526,1516503199590539268,1516503199590539268,2022-04-20 01:15:12 IST,2022-04-20,01:15:12,530,959802647585935362,stralss,stral,don’t introduce me to a vibe you cannot keep up with bitch ass nigga,en,https://twitter.com/stralss/status/1516503199590539268,[]
4527,1516501539883556867,1516501539883556867,2022-04-20 01:08:37 IST,2022-04-20,01:08:37,530,1468265923274547203,naifrmda4xxxx,Naifrmda4xx,Ian nvr needed no Nigga a Nigga always needed meh Lmaoo😂😂 bitch stop tryna chew ya luh tall ass sdfu bitch yhu could nvr luh gurl meh 🥰🤝🏽.,en,https://twitter.com/naifrmda4xxxx/status/1516501539883556867,[]
4528,1516501349327728644,1516501349327728644,2022-04-20 01:07:51 IST,2022-04-20,01:07:51,530,1204626623649071104,_senatii,Senati,"One of my guilty pleasures in fantasy/fiction writing is when people drop modern lingo and cursing, it’s so bad but I also can’t stop. “Don’t be a pussy ass bitch, Lorresius” comedy gold",en,https://twitter.com/_senatii/status/1516501349327728644,[]
4529,1516500609930862594,1516500609930862594,2022-04-20 01:04:55 IST,2022-04-20,01:04:55,530,1464604196,slimcarti__,prettyboy.eth,bitch ass nigga 😂,en,https://twitter.com/slimcarti__/status/1516500609930862594,[]
4530,1516500400194695174,1516500400194695174,2022-04-20 01:04:05 IST,2022-04-20,01:04:05,530,242515262,cuntass_chica,Deja Vù👑,I wish this bitch ass nigga get a hobby that consists of getting some mf $,en,https://twitter.com/cuntass_chica/status/1516500400194695174,[]
4531,1516499694628884489,1516499694628884489,2022-04-20 01:01:17 IST,2022-04-20,01:01:17,530,1483940936228950018,hzehvn,hazeheaven,I posted this and now I’m a bitch ass nigga when I thought it was funny cause yesterday everybody was trying to see why C Murder was in jail 🥹  https://t.co/ZJYi8KkNY6,en,https://twitter.com/hzehvn/status/1516499694628884489,[]
4532,1516499473173733385,1516499473173733385,2022-04-20 01:00:24 IST,2022-04-20,01:00:24,530,1376045640136921088,muvaeve_,♉️4/22 heaux .. 😈 💅🏾,I forgot bite size ain’t gon answer me his bitchy ass didn’t answer all those comments I  left in all his socials when I had beef with him for being messy bitch   Cuz he pussy,en,https://twitter.com/muvaeve_/status/1516499473173733385,[]
4533,1516497813361856519,1516497813361856519,2022-04-20 00:53:48 IST,2022-04-20,00:53:48,530,1324078040410894338,dreamvertising,Dream Boat,"""Yall sure are smiling awfully hard like we cool or something now like a nigga musta got alzheimers and forgot about the past two years huh bitch fix your face before I slap the goddamn peanuts out your bitch ass""  https://t.co/645PJGmWAP",en,https://twitter.com/dreamvertising/status/1516497813361856519,[]
4534,1516496185631989761,1516496185631989761,2022-04-20 00:47:20 IST,2022-04-20,00:47:20,530,267822148,babayenyu,Duppy,"I’m tryna watch a nice movie and just chill for the evening, my boss better not hit me up… Bitch ass nigga",en,https://twitter.com/babayenyu/status/1516496185631989761,[]
